Date,Close,High,Low,Open,Volume,Ticker
2021-10-19,145.63217163085938,146.03355456911197,143.4686473852741,143.91896707476286,76378900,AAPL
2021-10-20,146.1217041015625,146.6014069041576,145.0056739553699,145.5734808631469,58418800,AAPL
2021-10-21,146.3370361328125,146.4936755651962,144.76088732210272,145.68112531490897,61421000,AAPL
2021-10-22,145.56365966796875,147.02232150012944,145.51470797593214,146.5426337568644,58883400,AAPL
2021-10-25,145.5146942138672,146.22934104854468,144.51613655500375,145.55384660101817,50720600,AAPL
2021-10-26,146.180419921875,147.6684497999659,145.87692540269924,146.190204285219,60893400,AAPL
2021-10-27,145.72035217285156,146.58183952698693,145.36792077498927,146.2196237623379,56094900,AAPL
2021-10-28,149.36209106445312,149.94946658313845,146.57200880232836,146.66991219108917,100077900,AAPL
2021-10-29,146.65032958984375,146.78738537232746,143.33160784302547,144.12457450867834,124953200,AAPL
2021-11-01,145.82798767089844,146.55241894044252,144.69237413631248,145.85735569869297,74588300,AAPL
2021-11-02,146.86575317382812,148.38316657960772,145.52454800122774,145.53434730615868,69122000,AAPL
2021-11-03,148.3047637939453,148.77466709062185,146.66987914808706,147.2278865120236,54511500,AAPL
2021-11-04,147.7859344482422,149.22501261030823,147.4726555708135,148.39289360081148,60394600,AAPL
2021-11-05,148.3153533935547,149.2173222899692,147.11926062749689,148.9133997765836,65463900,AAPL
2021-11-08,147.4918212890625,148.5996814029073,147.2173096615232,148.44281334152436,55020900,AAPL
2021-11-09,147.8545684814453,148.46241353148417,147.1192662590711,147.2565220755238,56787900,AAPL
2021-11-10,145.02120971679688,147.18790692538667,144.95258928599077,147.08006199718062,65187100,AAPL
2021-11-11,144.97213745117188,146.5015632167487,144.785858551049,146.04078772665193,41000000,AAPL
2021-11-12,147.05064392089844,147.45259776115682,144.58982294106508,145.52120275202367,63804000,AAPL
2021-11-15,147.06044006347656,148.9036023660625,146.5016032105498,147.42318436184277,59222800,AAPL
2021-11-16,148.04083251953125,148.52123530858523,146.41336017433824,147.0016078768631,59256200,AAPL
2021-11-17,150.4820556640625,151.9624587476381,148.03104826490704,148.04084690898938,88807000,AAPL
2021-11-18,154.77618408203125,155.56050930807018,150.05065040073163,150.6977198341957,137827700,AAPL
2021-11-19,157.4036865234375,157.86447707717755,153.46246272837266,154.56050917485408,117305600,AAPL
2021-11-22,157.86448669433594,162.4527653050192,157.84487444666516,158.51154126985364,117467900,AAPL
2021-11-23,158.24681091308594,158.62916738585517,155.94285847475925,157.96248573911777,96041900,AAPL
2021-11-24,158.7664337158203,158.9625112862029,156.51150425702141,157.5997519763684,69463600,AAPL
2021-11-26,153.73699951171875,157.30566600685046,153.2958211322195,156.4429214975391,76959800,AAPL
2021-11-29,157.09976196289062,158.0311417015208,155.67816582735122,156.24680128961487,88748200,AAPL
2021-11-30,162.06056213378906,162.27625191502943,156.78599105396808,156.85462642061606,174048100,AAPL
2021-12-01,161.54100036621094,166.96262755361067,161.30569826962912,164.1978840178816,152052500,AAPL
2021-12-02,160.55075073242188,160.98213034076036,154.7075586551794,155.6291396439464,136739200,AAPL
2021-12-03,158.66844177246094,161.72730976474975,156.58999188726025,160.80572841270347,118023100,AAPL
2021-12-06,162.08023071289062,164.59005999270414,161.06060321811478,161.0704018625744,107497000,AAPL
2021-12-07,167.82537841796875,168.21754859396336,165.04103748733866,165.76654109310675,120405400,AAPL
2021-12-08,171.64894104003906,172.51170037671412,167.3547715631022,168.75675548519916,116998900,AAPL
2021-12-09,171.13914489746094,173.2862298561429,170.51168757727757,171.48229193058603,108923700,AAPL
2021-12-10,175.93328857421875,176.10976886642817,171.26657639018677,171.77639006130698,115402700,AAPL
2021-12-13,172.2959747314453,178.5607473441652,172.0900835835285,177.57053104954124,153237000,AAPL
2021-12-14,170.91366577148438,174.2568437676053,168.8352160893275,171.81563478373667,139380400,AAPL
2021-12-15,175.78623962402344,175.98231720834798,168.9332180976385,171.67834915746462,131063300,AAPL
2021-12-16,168.88421630859375,177.59019978284007,167.4038131560954,175.76664959457935,150185800,AAPL
2021-12-17,167.7861785888672,170.07051950701594,166.36459714806585,166.59988430751446,195432700,AAPL
2021-12-20,166.42337036132812,167.23710645635137,164.17825459824692,164.9821770913153,107499100,AAPL
2021-12-21,169.59991455078125,169.80579079626787,165.8057448980021,168.19793052968907,91185900,AAPL
2021-12-22,172.19793701171875,172.41362681174598,168.77632605652173,169.6488838985379,92135300,AAPL
2021-12-23,172.825439453125,173.38427634319635,171.83523780972868,172.40387334427473,68356600,AAPL
2021-12-27,176.79608154296875,176.8843142259983,173.59997302631623,173.6195703160363,74919600,AAPL
2021-12-28,175.7764434814453,177.77647393560375,175.03134260309423,176.62940424561387,79144300,AAPL
2021-12-29,175.8646697998047,177.0901733747063,174.64896486798852,175.81564666485653,62348900,AAPL
2021-12-30,174.70779418945312,177.03135924042923,174.5999492718149,175.95291006404696,59773000,AAPL
2021-12-31,174.09014892578125,175.71760635907094,173.7862114626908,174.59994765921613,64062300,AAPL
2022-01-03,178.443115234375,179.2960758764328,174.22739499699918,174.34503855048575,104487900,AAPL
2022-01-04,176.17837524414062,179.35488561287562,175.60973984086195,179.05096314693128,99310400,AAPL
2022-01-05,171.49208068847656,176.639196130045,171.21756906170717,176.09017287650624,94537600,AAPL
2022-01-06,168.6293182373047,171.86465117218228,168.27637255423144,169.31559735445745,96904000,AAPL
2022-01-07,168.7959747314453,170.72736974687896,167.67831596269667,169.50186605484046,86709100,AAPL
2022-01-10,168.81556701660156,169.119489502726,164.87434342032694,165.7665135929736,106765600,AAPL
2022-01-11,171.64894104003906,171.74697235390423,167.4724300834058,168.94303442923228,76138300,AAPL
2022-01-12,172.09011840820312,173.70777719583765,171.39404073246158,172.66855252404713,74805200,AAPL
2022-01-13,168.81556701660156,173.15874440691425,168.42339690566672,172.33520961359125,84505800,AAPL
2022-01-14,169.6783447265625,170.37442243944997,167.73713612609606,167.9822368621362,80440800,AAPL
2022-01-18,166.47242736816406,169.1587219328493,166.0900708080933,168.14890807010434,90956700,AAPL
2022-01-19,162.9723663330078,167.72732627847407,162.68805608048748,166.6684893743364,94815000,AAPL
2022-01-20,161.2860870361328,166.35476859042288,160.9625522612085,163.7076835662155,91420500,AAPL
2022-01-21,159.22723388671875,163.0704113462842,159.1193889725066,161.19783827212862,122848900,AAPL
2022-01-24,158.4527130126953,159.11939476840692,151.66832669269064,156.88407733764427,162294600,AAPL
2022-01-25,156.6488037109375,159.57040071525032,153.9428965820871,155.86447825105273,115798400,AAPL
2022-01-26,156.560546875,161.1684376714049,154.72719817611775,160.29587965880856,108275300,AAPL
2022-01-27,156.09974670410156,160.62920319221885,155.17816560951687,159.26644379654334,121954600,AAPL
2022-01-28,166.99203491210938,167.01164715968335,159.6096019553616,162.46257810702824,179935700,AAPL
2022-01-31,171.3548126220703,171.57050245050323,166.18808530239932,166.8253561445004,115541600,AAPL
2022-02-01,171.1881561279297,171.41364461299403,168.93322639800166,170.5999083862923,86213900,AAPL
2022-02-02,172.39405822753906,172.4332827246188,169.93325210735014,171.32542255843316,84914300,AAPL
2022-02-03,169.51165771484375,172.78621481447524,168.74694463929947,171.0606961129302,89418100,AAPL
2022-02-04,169.2269744873047,170.9056058671137,167.54834310749567,168.52999503096257,82465400,AAPL
2022-02-07,168.51040649414062,170.75838325799216,167.8134268983413,169.68838604223646,77251200,AAPL
2022-02-08,171.62220764160156,172.13267083606547,168.2845821132694,168.57908068618394,74829200,AAPL
2022-02-09,173.0456085205078,173.40881495712398,171.6909240051843,172.81983276089403,71285000,AAPL
2022-02-10,168.96192932128906,172.26028048182204,168.40239549718422,170.94487045999796,90865900,AAPL
2022-02-11,165.54579162597656,169.90432887481495,164.95679443820137,169.16808987950634,98670700,AAPL
2022-02-14,165.78140258789062,166.46855602542965,163.50396264767951,164.2990984096048,86185500,AAPL
2022-02-15,169.6196746826172,169.7767426273452,167.1262847200605,167.8330754925129,62527400,AAPL
2022-02-16,169.384033203125,170.15953158992264,166.92990352756195,168.69687988973112,61177400,AAPL
2022-02-17,165.78140258789062,168.75580709374077,165.37892165346722,167.89194849865083,69589300,AAPL
2022-02-18,164.23037719726562,167.4109199862711,163.14074291393072,166.70414435001902,82772700,AAPL
2022-02-22,161.30508422851562,163.6315949695041,159.17488593776793,161.95296324654277,91162800,AAPL
2022-02-23,157.13304138183594,163.1014723054739,156.81890555489676,162.50266399183914,90009200,AAPL
2022-02-24,159.75404357910156,159.86202589264875,149.2110962540396,149.78045618194105,141147500,AAPL
2022-02-25,161.82534790039062,162.09038317154068,157.91836192123637,160.83386973446065,91974200,AAPL
2022-02-28,162.09036254882812,162.38486112479202,159.44971644975743,160.06816196139965,95056600,AAPL
2022-03-01,160.2056121826172,163.5432381527931,158.99818435052663,161.67809026330085,83474400,AAPL
2022-03-02,163.5039825439453,164.28930727333417,159.9602176218132,161.37379913894847,79724800,AAPL
2022-03-03,163.1800079345703,165.81084308627598,162.51249176371445,165.3789138092183,76678400,AAPL
2022-03-04,160.1761474609375,162.51248390357455,159.1257876596409,161.4719352294381,83737200,AAPL
2022-03-07,156.37716674804688,161.99221739182056,156.121927641353,160.3626714753167,96418800,AAPL
2022-03-08,154.55130004882812,159.89148955943892,152.94139129743706,155.90598466141114,131148300,AAPL
2022-03-09,159.96017456054688,160.4117410265014,156.4851334154229,158.51714506516998,91454900,AAPL
2022-03-10,155.61146545410156,157.4471497383223,153.11806120676204,157.26063347822767,105342000,AAPL
2022-03-11,151.89100646972656,156.3575259685623,151.665230708696,156.01394178449013,96970100,AAPL
2022-03-14,147.8563995361328,151.29218107346347,147.3459513496218,148.67117238387235,108732100,AAPL
2022-03-15,152.24440002441406,152.71560375350202,147.62082764624324,148.13127588452474,92964300,AAPL
2022-03-16,156.66184997558594,157.0643309184818,151.62598505111097,154.16846031293665,102300200,AAPL
2022-03-17,157.67298889160156,158.0460215618039,154.73785807761638,155.69987314522578,75615400,AAPL
2022-03-18,160.9712677001953,161.46209362986437,156.82869565548296,157.56493454998656,123511700,AAPL
2022-03-21,162.34561157226562,163.2978152048177,160.0190861607253,160.50991215775952,95811400,AAPL
2022-03-22,165.7224884033203,166.31147058252574,161.88422570672876,162.4732078859342,81532000,AAPL
2022-03-23,167.08700561523438,169.4724129582103,164.57396373096856,164.90773681905242,98062700,AAPL
2022-03-24,170.8761749267578,170.94488277941835,167.08699751675573,167.9213927494687,90131400,AAPL
2022-03-25,171.5142364501953,172.06395916657084,169.580380836561,170.68965237563202,80546200,AAPL
2022-03-28,172.3780975341797,172.5057021088352,168.84414433562662,169.01102337849983,90371900,AAPL
2022-03-29,175.6764678955078,175.7255385178658,173.1045291861119,173.44811341555265,100589400,AAPL
2022-03-30,174.50828552246094,176.31452166228107,173.45791066079582,175.27397290735905,92633200,AAPL
2022-03-31,171.40626525878906,174.7635134764267,171.20011173735605,174.5769971900877,103049300,AAPL
2022-04-01,171.1117401123047,171.67128888454906,168.78522990497535,170.8368787788995,78751300,AAPL
2022-04-04,175.16603088378906,175.2151164923334,171.23942186143586,171.36704144788624,76468400,AAPL
2022-04-05,171.84799194335938,175.0285497272662,171.21973527998745,174.2432251533462,73401800,AAPL
2022-04-06,168.67724609375,170.44422249190762,167.00844087614192,169.1975203972604,89058800,AAPL
2022-04-07,168.98155212402344,170.179168602463,166.73357593477996,168.01953748650962,77594700,AAPL
2022-04-08,166.96920776367188,168.6282022656161,166.09553796415852,168.6282022656161,76575500,AAPL
2022-04-11,162.70880126953125,165.92861828036033,162.46338829627405,165.61449746357707,72246700,AAPL
2022-04-12,164.58377075195312,166.75321318939567,163.5824815614611,164.93716605572558,79265200,AAPL
2022-04-13,167.2735137939453,167.90177054609936,163.71012681510052,164.31874633095592,70618900,AAPL
2022-04-14,162.25726318359375,168.12755331525187,162.01185016741871,167.48947048590375,75329400,AAPL
2022-04-18,162.0413055419922,163.54323192882495,160.56882751734665,160.91239673580466,69023900,AAPL
2022-04-19,164.32850646972656,164.74081340994962,160.90255125037683,161.99218535509698,67723800,AAPL
2022-04-20,164.16168212890625,165.78141713684764,163.05242540339555,165.663608695201,67929800,AAPL
2022-04-21,163.36651611328125,168.38275818896258,162.865879009956,165.81083486701775,87227800,AAPL
2022-04-22,158.82147216796875,164.78991818851023,158.53679967564108,163.40580023778472,84882400,AAPL
2022-04-25,159.89144897460938,160.1761214041445,155.55254984327493,158.1637322309998,96046400,AAPL
2022-04-26,153.9230499267578,159.36139588708184,153.84451596249764,159.27305079434743,95623200,AAPL
2022-04-27,153.69725036621094,156.85815581050312,152.52908216912786,153.0493564954022,88063200,AAPL
2022-04-28,160.63754272460938,161.50140133184425,156.01395492484127,156.3280907743164,130216800,AAPL
2022-04-29,154.75743103027344,163.15055858383272,154.36477622377623,158.87055528620192,131747600,AAPL
2022-05-02,155.061767578125,155.32680285229077,150.45781697290937,153.83470249054395,123055300,AAPL
2022-05-03,156.5538787841797,157.76132169874938,153.45186941180674,155.24827964309745,88966500,AAPL
2022-05-04,162.97384643554688,163.4253979042394,156.33787025741282,156.7403511160265,108256500,AAPL
2022-05-05,153.8936004638672,161.06947475751667,152.10698649205247,160.84369897364428,130525300,AAPL
2022-05-06,154.62107849121094,156.7445658918497,151.57347999950738,153.37254446386834,116124600,AAPL
2022-05-09,149.4893035888672,153.19557297112254,148.92894768803646,152.31077917916164,131577900,AAPL
2022-05-10,151.89791870117188,154.0902301343912,150.3446276636097,152.89085370033473,115366700,AAPL
2022-05-11,144.02330017089844,152.82199025284592,143.34496277337416,150.90495956472975,142689800,AAPL
2022-05-12,140.1499481201172,143.72841146434396,136.45351823733472,140.3564045634211,182602000,AAPL
2022-05-13,144.6230010986328,145.59626984264398,140.69062395231782,142.14559929622243,113990900,AAPL
2022-05-16,143.0795135498047,145.0260507341931,141.74250492858002,143.08935409166563,86643800,AAPL
2022-05-17,146.7169952392578,147.23803400578663,144.20026129048028,146.3434146138869,78336300,AAPL
2022-05-18,138.43934631347656,144.86877642522347,137.5348863581385,144.36740373329286,109742900,AAPL
2022-05-19,135.0279998779297,139.26513365262397,134.29067919785544,137.51522710531395,136095600,AAPL
2022-05-20,135.263916015625,138.32133932083437,130.36811151110442,136.73855719175506,137426100,AAPL
2022-05-23,140.69061279296875,140.8380709239281,135.32291181364158,135.46054440281267,117726300,AAPL
2022-05-24,137.98715209960938,139.56993493043717,135.00837680321177,138.4295416484227,104132700,AAPL
2022-05-25,138.1444091796875,139.39292808535322,136.00125589921703,136.08973078213927,92482700,AAPL
2022-05-26,141.3492889404297,141.89981931591748,134.82154377239428,135.067317332939,90601500,AAPL
2022-05-27,147.11021423339844,147.14953140069923,142.80425687385537,142.93206391903007,90978500,AAPL
2022-05-31,146.32374572753906,148.11298447709316,144.35755721198225,146.5498682074242,103718400,AAPL
2022-06-01,146.1959686279297,149.17474333360954,145.18336763808455,147.36583831364814,74286600,AAPL
2022-06-02,148.65370178222656,148.712685042506,144.37723540201858,145.33083811208033,72348100,AAPL
2022-06-03,142.9222412109375,145.46845161750497,142.01779633681872,144.4165336112239,88570300,AAPL
2022-06-06,143.6693878173828,146.05831455755788,142.45034559186539,144.54434106770898,71598400,AAPL
2022-06-07,146.1959686279297,146.48105939148104,141.66390303598558,141.9096766255686,67808200,AAPL
2022-06-08,145.45863342285156,147.33633206027957,144.9670862924701,146.06814706425965,53950200,AAPL
2022-06-09,140.2285614013672,145.4487894010345,140.12042043523653,144.5935022148915,69473000,AAPL
2022-06-10,134.81175231933594,138.3803751202598,134.74292850458303,137.9084939649238,91437900,AAPL
2022-06-13,129.65052795410156,132.9143944095879,129.2179639055932,130.62378206241144,122207100,AAPL
2022-06-14,130.5155792236328,131.62648045825296,129.25721986088914,130.8793342743823,84784300,AAPL
2022-06-15,133.14044189453125,135.0181554391388,129.92573462276167,132.01971509318932,91533000,AAPL
2022-06-16,127.86123657226562,130.1518479895085,126.85847623062334,129.84709117019267,108123900,AAPL
2022-06-17,129.3358917236328,130.8301993524765,127.61547659200777,127.87109072638007,134520300,AAPL
2022-06-21,133.5730438232422,134.74292866881555,131.06616486939242,131.1644653180902,81000500,AAPL
2022-06-22,133.0618133544922,135.4310591073431,131.64615522779903,132.5112679712454,73409200,AAPL
2022-06-23,135.9324493408203,136.24703170777948,133.33708105988757,134.5069656450009,72433800,AAPL
2022-06-24,139.26513671875,139.51091028418583,137.40708916408835,137.53488121755194,89116800,AAPL
2022-06-27,139.26513671875,141.06420101783954,138.58679927801467,140.2875481505987,70207900,AAPL
2022-06-28,135.116455078125,140.99535357735834,134.99848858676108,139.72716879272002,67083400,AAPL
2022-06-29,136.87620544433594,138.29186353568556,134.35948661563768,135.13613945781051,66242400,AAPL
2022-06-30,134.40867614746094,136.0307760106686,131.50855048251,134.9297150126528,98964500,AAPL
2022-07-01,136.58128356933594,136.68942454210836,133.36657601668242,133.74014164921843,71051600,AAPL
2022-07-05,139.16683959960938,139.2159973193288,134.61510776869383,135.44091845782265,73353800,AAPL
2022-07-06,140.5038299560547,141.68354006887108,138.69494011634768,138.96037976700046,74064300,AAPL
2022-07-07,143.87588500976562,144.07250090814313,140.85777771671903,140.86760326134686,66253700,AAPL
2022-07-08,144.55416870117188,145.0555563580384,142.5486630761882,142.80426217519934,64547800,AAPL
2022-07-11,142.42086791992188,144.1609490492264,141.34929872199137,143.20734636825597,63141600,AAPL
2022-07-12,143.39414978027344,145.94036067600746,142.59784571642712,143.29583433994398,77588800,AAPL
2022-07-13,143.03041076660156,143.97417299746286,139.71737241231898,140.57267474752288,71185600,AAPL
2022-07-14,145.9600067138672,146.4318877608006,140.82825345087886,141.64422349086814,78140700,AAPL
2022-07-15,147.6312713623047,148.30960883923063,145.69457436327764,147.24786517980246,76259900,AAPL
2022-07-18,144.58367919921875,149.00760334414767,144.2199241245172,148.19163331287257,81420900,AAPL
2022-07-19,148.44723510742188,148.67334258980395,144.42638313418118,145.41930294883997,82982400,AAPL
2022-07-20,150.45272827148438,151.12124012126654,147.8278685836861,148.56518922635394,64823400,AAPL
2022-07-21,152.72372436523438,152.9400063380094,149.37136878805202,151.88808810670997,65086600,AAPL
2022-07-22,151.48500061035156,153.63797957756256,150.8165036712,152.76302623024424,66675400,AAPL
2022-07-25,150.36427307128906,152.4189365975324,149.70560167774437,151.40635064916066,53623900,AAPL
2022-07-26,149.037109375,150.50191035513055,148.25063089528444,149.68594024499822,55138700,AAPL
2022-07-27,154.13934326171875,154.67022256546406,149.5876270137746,150.0005248051165,78620700,AAPL
2022-07-28,154.68991088867188,154.9750016662387,151.7996109329514,154.32615575764223,81378700,AAPL
2022-07-29,159.76263427734375,160.8637099904221,156.80352611275504,158.51411543428287,101786900,AAPL
2022-08-01,158.779541015625,160.82437877972106,158.17002740354454,158.287993908895,67829400,AAPL
2022-08-02,157.30490112304688,159.66433625726012,156.93133551910432,157.39339100369006,59907000,AAPL
2022-08-03,163.32147216796875,163.77368717681702,158.0324196674791,158.1208945604064,82507500,AAPL
2022-08-04,163.0068817138672,164.36355679986545,161.65020662786893,163.20349759569137,55474100,AAPL
2022-08-05,162.78045654296875,163.27268651132164,160.46696968304354,160.673712879285,56697000,AAPL
2022-08-08,162.30789184570312,165.20220622926755,161.64830554399492,163.7845816314674,60276900,AAPL
2022-08-09,162.3571319580078,163.2431549194952,160.71308565619225,161.47112401818703,63135500,AAPL
2022-08-10,166.61000061035156,166.70843758837208,164.30635300401312,165.07423053223724,70170500,AAPL
2022-08-11,165.87164306640625,168.33279265478845,165.57630211146738,167.4172371966445,57149200,AAPL
2022-08-12,169.425537109375,169.49444148391456,166.76748363956287,167.18096997345785,68039400,AAPL
2022-08-15,170.4986114501953,170.69550042466776,168.6872088503834,168.85456522976827,54091700,AAPL
2022-08-16,170.3411102294922,171.01055083145,168.99240485518098,170.0949952329147,56377100,AAPL
2022-08-17,171.8374481201172,173.412574668192,169.88822206935535,170.08511101015677,79542000,AAPL
2022-08-18,171.44366455078125,172.1820093852319,170.4296721798688,171.04988664773987,62290100,AAPL
2022-08-19,168.85455322265625,171.04005523372263,168.6478100500787,170.34108214913311,70346300,AAPL
2022-08-22,164.9659423828125,167.22034880392278,164.54261684090196,167.05299243394208,69026800,AAPL
2022-08-23,164.6312255859375,166.0882370598649,164.06023703885776,164.4835626089626,54147100,AAPL
2022-08-24,164.92654418945312,165.49753265907893,163.6664368846458,164.71981604973067,53841500,AAPL
2022-08-25,167.38771057128906,167.49600175790545,165.73382519932846,166.15713573322356,51218200,AAPL
2022-08-26,161.07730102539062,168.3918448489658,161.0182358432931,167.91930837052172,78961000,AAPL
2022-08-29,158.87213134765625,160.36849946589015,157.33637642429446,158.64569477233294,73314000,AAPL
2022-08-30,156.44053649902344,160.03380935929164,155.26902673828752,159.6104987851323,77906200,AAPL
2022-08-31,154.77679443359375,158.0845804641707,154.69803583504827,157.81877207178803,87991100,AAPL
2022-09-01,155.50527954101562,155.95812264539694,152.26639832599292,154.20578537018633,74229900,AAPL
2022-09-02,153.388671875,157.86796676025835,152.56172928679763,157.26744570942157,76957800,AAPL
2022-09-06,152.1285858154297,154.64880073393257,151.30164311185825,154.03844040820118,73714800,AAPL
2022-09-07,153.53636169433594,154.2353197614945,151.22287508520006,152.41407808901712,87449600,AAPL
2022-09-08,152.05966186523438,153.93012940950055,150.30730966413597,152.23685741248187,84923800,AAPL
2022-09-09,154.92445373535156,155.36747271934937,152.34517353637017,153.05398588476703,68028800,AAPL
2022-09-12,160.89027404785156,161.7073775664421,156.82446488060694,157.10995164172124,104956000,AAPL
2022-09-13,151.4492950439453,158.04517283101427,150.98659772699438,157.41511914732905,122656600,AAPL
2022-09-14,152.89645385742188,154.6586453659871,151.22287515005883,152.3845305395428,87965400,AAPL
2022-09-15,150.00216674804688,152.8275771883029,149.0275609531104,152.2467343665888,90481100,AAPL
2022-09-16,148.3581085205078,148.99801648832616,146.06431507986616,148.8601926989242,162278800,AAPL
2022-09-19,152.07936096191406,152.15811955641868,146.78297692105565,146.98970508767258,81474200,AAPL
2022-09-20,154.46177673339844,155.62344741041255,150.70114713182537,151.0161665383874,107689800,AAPL
2022-09-21,151.33116149902344,156.27315389590652,151.21303113007994,154.8949011643533,101696800,AAPL
2022-09-22,150.3664093017578,152.06952070873675,148.5648458969192,150.01200313979504,86652500,AAPL
2022-09-23,148.09228515625,149.11613179254852,146.25135007934554,148.84048424162157,96029900,AAPL
2022-09-26,148.42703247070312,151.38041235260212,147.31458790825445,147.33428131353384,93339400,AAPL
2022-09-27,149.4016571044922,152.315665565874,147.6197867539578,150.36643880347566,84442700,AAPL
2022-09-28,147.51145935058594,148.29903022974963,142.58916013289422,145.34565069913458,146691400,AAPL
2022-09-29,140.26585388183594,144.439969608928,138.4938229117654,143.82960922766318,128138200,AAPL
2022-09-30,136.0523681640625,140.8762311475777,135.85547916959945,139.084506748129,124925300,AAPL
2022-10-03,140.23629760742188,140.84667290730152,135.55027429699052,136.0621976067289,114311700,AAPL
2022-10-04,143.82958984375,143.9477202186119,142.01817230643195,142.77621059568105,87830100,AAPL
2022-10-05,144.12490844726562,145.08968986509632,140.7875903322469,141.83113033653302,79471000,AAPL
2022-10-06,143.1699981689453,145.24720918960443,142.9632699990137,143.54409774342406,68402200,AAPL
2022-10-07,137.91294860839844,140.87618176543393,137.28289503397258,140.32487174385696,85925600,AAPL
2022-10-10,138.23785400390625,139.68501122355408,136.41661224606074,138.23785400390625,74899000,AAPL
2022-10-11,136.8202362060547,139.15341644364526,136.0720520706598,137.72593753469053,77033700,AAPL
2022-10-12,136.190185546875,138.1787988471096,136.0129899667056,136.96791731761857,70433700,AAPL
2022-10-13,140.76792907714844,141.35859601492572,132.28187436958524,132.89224973345455,113224000,AAPL
2022-10-14,136.22955322265625,142.27413585110418,136.04250345541635,142.0673926816115,88598000,AAPL
2022-10-17,140.19692993164062,140.67930564113678,138.09018646721276,138.87775734642221,85250900,AAPL
2022-10-18,141.51611328125,144.42026703642762,138.4249097380949,143.22907894720203,99136600,AAPL
2022-10-19,141.62442016601562,142.69747799085852,139.30109390010128,139.48814370880504,61758300,AAPL
2022-10-20,141.16171264648438,143.62286253921314,140.4332068704366,140.7974672692939,64522000,AAPL
2022-10-21,144.9813995361328,145.5523880250328,140.43318502707822,140.6497673856839,86548600,AAPL
2022-10-24,147.12753295898438,147.89541049964913,143.73114921809554,144.90265893368223,75981900,AAPL
2022-10-25,149.9726104736328,150.12028846465364,147.03892431633474,147.7575758033074,74732300,AAPL
2022-10-26,147.02908325195312,149.62805663114864,145.73942824213276,148.61406419672124,88194300,AAPL
2022-10-27,142.5498046875,146.73375950209572,141.89021831932845,145.76899295091448,109180200,AAPL
2022-10-28,153.31976318359375,155.05240689410368,145.52284395380414,145.89692843507157,164762400,AAPL
2022-10-31,150.9570770263672,151.84309994681692,149.55914577499016,150.77988145527678,97943200,AAPL
2022-11-01,148.30885314941406,153.0342628843062,146.81248516700126,152.6700175890912,80379300,AAPL
2022-11-02,142.7761993408203,149.80524150264998,142.74666674943285,146.63527983930877,93604600,AAPL
2022-11-03,136.72178649902344,140.58086724418428,136.59380191372105,139.8523615595117,97918500,AAPL
2022-11-04,136.45555114746094,140.68588340372804,132.51117923439392,140.11394767074316,140814800,AAPL
2022-11-07,136.98802185058594,137.21481900121177,133.7832199726521,135.2031961352515,83374600,AAPL
2022-11-08,137.5599822998047,139.4631346891898,135.57794065978277,138.4573305983891,89908500,AAPL
2022-11-09,132.9943389892578,136.623168532168,132.71823419264956,136.57386087993447,74917800,AAPL
2022-11-10,144.82745361328125,144.82745361328125,137.55995404597397,139.27576104009148,118854000,AAPL
2022-11-11,147.61813354492188,147.9238199974,142.36225553469492,143.79210256196848,93979700,AAPL
2022-11-14,146.21786499023438,148.19005093835904,145.37967994364752,146.89827154979093,73374100,AAPL
2022-11-15,147.95339965820312,151.45403311466376,146.49398610736782,150.10309040489915,89868300,AAPL
2022-11-16,146.7207794189453,147.78576172673738,145.241639832554,147.05606249393267,64218300,AAPL
2022-11-17,148.62393188476562,149.3733571163338,144.11747984279026,144.39358466739876,80389400,AAPL
2022-11-18,149.18597412109375,150.57636858986908,147.88433944033332,150.19179299707827,74829600,AAPL
2022-11-21,145.95162963867188,148.27880988198416,145.66566926933072,148.07173876370618,58724100,AAPL
2022-11-22,148.09141540527344,148.32808310350964,144.8866136770819,146.06993712168025,51804100,AAPL
2022-11-23,148.9690704345703,149.71849566611712,147.26311878314957,147.3715896104273,58301400,AAPL
2022-11-25,146.0502166748047,146.80951240345237,145.07397930940053,146.2474322409697,35195900,AAPL
2022-11-28,142.21434020996094,144.6006835742159,141.3860256630134,143.12154400613,69246000,AAPL
2022-11-29,139.2067413330078,142.79611910491008,138.39815293017466,142.28334655275705,83763800,AAPL
2022-11-30,145.97134399414062,146.65175056417294,138.59537264763534,139.43354266054223,111380900,AAPL
2022-12-01,146.24746704101562,147.05607061526013,144.57111175984417,146.14886675776248,71250400,AAPL
2022-12-02,145.75437927246094,145.9417393182281,143.62441514150157,143.9301165589326,65447400,AAPL
2022-12-05,144.59080505371094,148.82113692482218,143.74276456774905,145.71495034472244,68826400,AAPL
2022-12-06,140.9225616455078,145.2515095410952,139.94632410744387,145.02471235222268,64727200,AAPL
2022-12-07,138.97994995117188,141.37614872094412,138.05302012289312,140.21256620226913,69721100,AAPL
2022-12-08,140.6661376953125,141.52404869832506,139.13770582962303,140.38017739203008,62128300,AAPL
2022-12-09,140.1829833984375,143.54556411340621,138.94049659830839,140.3604729146931,76097000,AAPL
2022-12-12,142.48057556152344,142.4904310742392,139.09826892356506,140.71546075742316,70462700,AAPL
2022-12-13,143.4469757080078,147.8843950059336,142.2340853129527,147.42093000886766,93886200,AAPL
2022-12-14,141.2183837890625,144.6204015969479,139.19689014923398,143.32862218685506,82291200,AAPL
